Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol,Close_original,gap
2024-10-30 00:00:00-04:00,133.52617301135973,134.6139938023255,133.29870681536562,133.29871024280504,10469000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.89207458496094,-0.5933643421558941
2024-10-31 00:00:00-04:00,132.83393420645666,133.18005286567512,131.93399853054134,131.29120959708166,16640000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.34934997558594,-1.0581403785042767
2024-11-01 00:00:00-04:00,133.02181188365566,133.74374622357124,132.49767686917824,133.19980565806972,7482300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.52734375,0.672461908069721
2024-11-04 00:00:00-05:00,132.6657979475065,133.3877323076854,132.01311146113844,132.51746725902993,6744400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.37901306152344,0.13845419750649057
2024-11-05 00:00:00-05:00,132.8438167814505,134.6239051634525,132.50758205650862,135.05904200117706,7469400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.59423828125,0.4648037199270618
2024-11-06 00:00:00-05:00,139.11366349984507,140.11248370166183,137.63025909260855,144.38467485238414,17738800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.86524963378906,4.5194252185950745
2024-11-07 00:00:00-05:00,140.26084389557388,140.32017766199417,138.8367731416024,139.42026772369888,10062400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.02467346191406,0.39559426178482227
2024-11-08 00:00:00-05:00,139.43013868503851,140.95309399459012,139.16312165058207,140.92342481785101,8270000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.51795959472656,0.40546522312445177
2024-11-11 00:00:00-05:00,141.3091052808227,142.12992420887065,141.27943839944496,142.39693487066646,8237000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.6057891845703,0.7911456860961437
2024-11-12 00:00:00-05:00,141.94202644672282,142.08047692562624,139.81581942999776,140.7256415590275,7161100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.389404296875,0.33623726215250826
2024-11-13 00:00:00-05:00,140.53774651482564,141.47723303743842,140.49819570007165,140.83442315056783,6033400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.6860809326172,0.14834221795064195
2024-11-14 00:00:00-05:00,140.54762802855552,140.7355283478404,138.16430291386143,138.1741844250399,9977100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,138.31263732910156,-0.13845290406166555
2024-11-15 00:00:00-05:00,137.828056132435,138.65877414603406,137.21492041594377,137.086356913685,6628500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.57093811035156,-0.48458119666656785
2024-11-18 00:00:00-05:00,137.55114347974796,137.94672704548887,137.0467914096447,137.36323149244328,6414200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.38302612304688,-0.019794630603598762
2024-11-19 00:00:00-05:00,136.53254024177954,137.62037618448778,136.29520519243962,136.41387263924048,5554700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.2643585205078,-0.8504858812673319
2024-11-20 00:00:00-05:00,137.5907055811436,137.73903998296822,136.40397000666786,137.73903626962016,6527600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.41268920898438,0.3263470606357828
2024-11-21 00:00:00-05:00,138.0752842628402,139.61802250868658,137.54126528926673,139.79604842299645,9677300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.13345336914062,0.6625950538558243
2024-11-22 00:00:00-05:00,139.49935693464852,141.11132798872592,139.3707903823687,141.43766565046883,7924300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.07176208496094,0.3659035655078924
2024-11-25 00:00:00-05:00,141.79370120523754,142.33760413540188,141.33878383658634,142.67385867594066,7411700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.95191955566406,0.7219391202766019
2024-11-26 00:00:00-05:00,141.783806309222,142.37717418299275,141.2497872948058,141.9519429059017,6524900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.12005615234375,-0.16811324644206138
2024-11-27 00:00:00-05:00,142.55517097044958,142.9111886654277,141.5563506742475,142.03101630736364,5561100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.5959014892578,0.43511481810583064
2024-11-29 00:00:00-05:00,141.81345825792758,142.66394407277303,141.81345825792758,142.61449890734164,3091500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.39694213867188,0.21755676866976614
2024-12-02 00:00:00-05:00,142.3079327836626,142.5156160539109,141.1607781017223,141.25965397506886,6217500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.34866333007812,-0.08900935500926721
2024-12-03 00:00:00-05:00,141.39811996972765,141.63547013429525,139.993832115139,140.50809006250108,4528000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.45863342285156,0.049456639649520184
2024-12-04 00:00:00-05:00,140.47840933822445,141.08166110588763,140.09272477135593,141.09153800033383,5727700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.07176208496094,0.019775915372889585
2024-12-05 00:00:00-05:00,141.07177189015638,141.19045451972946,139.33124925279503,139.36092594289076,5233900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.3609161376953,9.80519544668823e-06
2024-12-06 00:00:00-05:00,139.77625191319208,140.09271876987106,138.77743169049344,139.42021858799677,5432800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.0048828125,0.4153357754967715
2024-12-09 00:00:00-05:00,139.03455604176307,139.19278947732678,137.71926890233533,137.82805884938026,7434200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.7983856201172,0.029673229263067924
2024-12-10 00:00:00-05:00,137.63027557861997,137.97640935109138,136.66112214166054,137.29404816162779,7382800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.462158203125,-0.16811004149721498
2024-12-11 00:00:00-05:00,138.17417783770296,138.38184600550184,137.08634189695144,137.85769529375764,6168900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.1456756591797,0.7120196345779561
2024-12-12 00:00:00-05:00,137.21490362068192,137.41268785115025,136.1963004982989,136.3347461499788,7081600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.26551818847656,0.06922796150223576
2024-12-13 00:00:00-05:00,136.42376650821606,136.57211601474629,135.77106489541387,136.06776370059887,6709900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,135.90951538085938,0.15824831973949927
2024-12-16 00:00:00-05:00,136.05786512555125,136.5325503493423,135.593063832891,136.17654798687937,6573400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.0281982421875,0.14834974469187046
2024-12-17 00:00:00-05:00,135.4447203416308,135.75128817583106,134.4656679863077,134.19864185041988,6861700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.78211975097656,-0.5834779005566872
2024-12-18 00:00:00-05:00,134.97002762424614,135.27659547562837,130.88573079619593,131.16263931858208,13428100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.9747314453125,0.18790787326958025
2024-12-19 00:00:00-05:00,131.60766145732853,132.56693099828897,130.75717552688852,131.43955537822697,12507400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.80662536621094,0.6329300120160326
2024-12-20 00:00:00-05:00,130.67804145738435,133.31849955503975,130.3516906691388,132.21087837144685,11849600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.33946228027344,-0.12858390882658455
2024-12-23 00:00:00-05:00,132.18044827525617,132.5084412684041,131.20640296254894,132.15063260142804,8022300,0.67,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.3096466064453,-0.15901400501726926
2024-12-24 00:00:00-05:00,132.1704828337347,133.4029398198499,131.922004703414,133.20414372240657,2972900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.3433074951172,-0.1391637727106172
2024-12-26 00:00:00-05:00,133.0351953857078,133.770680936134,132.697253606589,133.13457587887186,4749500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.44268798828125,-0.30811210940939304
2024-12-27 00:00:00-05:00,132.67738704294015,133.44268875978656,131.68347452827078,131.6834752997761,6060000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.4487762451172,-0.7653009453410959
2024-12-30 00:00:00-05:00,131.0076123709187,131.73316429472746,129.8447364932848,129.67577948517652,8725500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.116943359375,-1.4411638741984802
2024-12-31 00:00:00-05:00,131.5244537107718,131.72323319386257,130.56035729358413,131.36542661116243,6009800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.95791625976562,0.4075103513968088
2025-01-02 00:00:00-05:00,131.92202021479156,132.14068220845616,129.9143276051851,131.46483637690093,7227600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.500732421875,0.9641039550259336
2025-01-03 00:00:00-05:00,130.95791610743277,132.1903731666057,130.5305409775799,132.36926254297964,7676100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.91207885742188,0.4571836855577658
2025-01-06 00:00:00-05:00,132.58793678190634,133.0053934262238,131.38531101059604,132.2996982565157,6899500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.62384033203125,0.6758579244844611
2025-01-07 00:00:00-05:00,131.92201931689985,132.34940963466383,131.04738651409772,131.79282314990766,6841200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.49464416503906,0.2981789848685992
2025-01-08 00:00:00-05:00,131.2461576852842,132.14067293044846,130.45102459741477,131.76298812962014,8277600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.011474609375,-0.2484864797548596
2025-01-10 00:00:00-05:00,131.32568123640402,131.44494589944304,130.25225377134328,129.84475472273215,9997300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.53054809570312,-0.6857933729709771
2025-01-13 00:00:00-05:00,129.7950527959999,132.14068731938718,129.65590562791354,131.32567718564835,8365400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.06117248535156,-0.7354952997032171
2025-01-14 00:00:00-05:00,132.99542756961958,133.8203767544243,132.39908917646383,134.55585237430708,6746700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.62159729003906,0.9342550842680168
2025-01-15 00:00:00-05:00,135.59947504824362,135.8082033461676,134.2179372803598,136.444293163478,9184200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.46641540527344,1.9778777582045564
2025-01-16 00:00:00-05:00,134.83417755235598,136.29523018573303,134.68508157321247,136.46419769395754,6556500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.096435546875,0.3677621470825443
2025-01-17 00:00:00-05:00,136.9710855733015,137.41834318593732,136.3747471450877,137.78610327349682,6869200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.9114532470703,0.874650026426508
2025-01-21 00:00:00-05:00,138.11409442959345,139.72422790527344,138.11409442959345,140.92686908779658,12177700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.72422790527344,1.2026411825231378
2025-01-22 00:00:00-05:00,140.16155717231055,140.31063799390074,139.33660790573893,139.83356950141211,7206000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,139.396240234375,0.4373292670371143
2025-01-23 00:00:00-05:00,140.28082944263423,141.03619758952266,139.7043582913628,141.69219113697017,7353400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.80760192871094,0.8845892082592286
2025-01-24 00:00:00-05:00,140.73803039994783,140.78771389728692,139.93294845359657,140.1416864058072,6457700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.2112579345703,-0.06957152876310602
2025-01-27 00:00:00-05:00,138.08427026304153,138.66074139105288,137.65689512459846,136.20576074155716,10909300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,138.33274841308594,-2.1269876715287808
2025-01-28 00:00:00-05:00,138.6607409661414,138.78002079061105,137.01085758098853,137.74634277278201,8900000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.41835021972656,0.32799255305545216
2025-01-29 00:00:00-05:00,137.50780615506304,138.3824388785928,136.8717027352678,137.0406583279146,9100900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.95120239257812,0.08945593533647411
2025-01-30 00:00:00-05:00,136.75242868647464,138.74025385292992,136.75242868647464,138.28306833491214,8169600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,138.48184204101562,-0.19877370610348066
2025-01-31 00:00:00-05:00,138.44207759257264,138.88935038951684,137.34878284623773,137.46804805155702,10144700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.5078125,-0.03976444844298044
2025-02-03 00:00:00-05:00,135.1025222384611,137.13011228228856,134.50618382302477,133.74084316131265,13906700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.14613342285156,-2.4052902615389087
2025-02-04 00:00:00-05:00,136.27534631419138,136.91144972077709,135.88772103777043,136.31511071848826,7577200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.18589782714844,0.12921289133981873
2025-02-05 00:00:00-05:00,136.66296992665275,136.90151438843102,135.33113080500206,136.7623504198168,8179200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.2852783203125,0.47707209950431206
2025-02-06 00:00:00-05:00,136.5536443173464,137.04066692542796,135.95729072238535,137.16988577242452,7368300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.90151977539062,0.2683659970338965
2025-02-07 00:00:00-05:00,137.52768098097067,137.69664430229088,136.2157242412304,137.12017976026755,10408900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.4940185546875,0.626161205580047
2025-02-10 00:00:00-05:00,137.37859558540427,137.7662208780963,136.7921908134167,138.60109924751364,5446400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.71652221679688,0.8845770307167697
2025-02-11 00:00:00-05:00,137.259330148574,137.83578608547435,136.86175602634714,137.30902802455057,5787700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.76622009277344,-0.4571920682228665
2025-02-12 00:00:00-05:00,135.7982760483497,137.3984758544615,135.57961407490075,134.94350920264657,7694300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.9114532470703,-1.9679440444237457
2025-02-13 00:00:00-05:00,136.90151733140337,137.40840726193983,136.47412705726737,137.0406622288643,8539100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.05059814453125,-0.009935915666943629
2025-02-14 00:00:00-05:00,137.23944945064713,137.40841276759593,136.55364735097697,136.901528308069,5800000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,136.71267700195312,0.18885130611587897
2025-02-18 00:00:00-05:00,137.17981502999018,138.04451409938872,137.04066787898466,138.25324032295893,7226600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.78610229492188,0.4671380280370556
2025-02-19 00:00:00-05:00,137.44815825452864,138.23335765272503,137.2295114487227,137.58730315198957,9454100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.9252471923828,-0.3379440403932392
2025-02-20 00:00:00-05:00,137.76621687080504,137.7860993679269,136.03680360284395,136.86175214912535,9306700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,137.02078247070312,-0.15903032157777375
2025-02-21 00:00:00-05:00,137.15993234711732,137.15993234711732,133.4923925991175,134.1583149154767,14561200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.0191650390625,0.1391498764141943
2025-02-24 00:00:00-05:00,134.53599830673417,134.77454276947302,133.23397534182502,133.9297055821248,10876100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.41287231445312,0.5168332676716716
2025-02-25 00:00:00-05:00,133.4228253387197,134.5757523634361,132.6773909308737,134.10863161313375,9898500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.0986785888672,0.00995302426656508
2025-02-26 00:00:00-05:00,134.7844793912679,135.52991379203826,133.9992951621198,134.86399294107258,8330400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.17819213867188,0.6858008024007063
2025-02-27 00:00:00-05:00,134.4862948302765,135.59947195137815,133.53214734530388,134.01914700312807,9624600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.71104431152344,0.3081026916046312
2025-02-28 00:00:00-05:00,134.07880390480358,135.62932030283508,133.42283311375868,135.86786640480358,9888000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,135.50010681152344,0.36775959328014096
2025-03-03 00:00:00-05:00,136.2852762752559,136.80211501840265,132.85628120536737,134.35706887779497,12683000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.5718994140625,0.7851694637324727
2025-03-04 00:00:00-05:00,132.100924725466,133.18428579848788,129.99381974181065,129.49689030163788,15191300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.96786499023438,-1.470974688596499
2025-03-05 00:00:00-05:00,131.4350022004886,133.58184180084018,131.29585504892967,133.50233923662142,12117600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.0352020263672,0.4671372102542364
2025-03-06 00:00:00-05:00,131.66360100776723,132.78672707900185,130.93804906904606,130.52059563667348,12029100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.89219665527344,-1.3716010185999608
2025-03-07 00:00:00-05:00,131.14675270958008,133.7806299615901,130.72931127513462,132.6873105709082,17504500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.43275451660156,-0.7454439456933528
2025-03-10 00:00:00-04:00,131.73317586369572,133.2638098365059,130.30195438807925,129.64597188420353,15123900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.34555053710938,-1.699578652905842
2025-03-11 00:00:00-04:00,131.0473757486515,131.21633906219785,128.6321603665314,129.02972132970618,13176800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,129.32789611816406,-0.29817478845788514
2025-03-12 00:00:00-04:00,130.51065467477363,130.6895668202631,128.2047854422013,130.50072120309395,12728100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,129.31796264648438,1.1827585566095706
2025-03-13 00:00:00-04:00,129.00985832943067,129.60619678903967,127.47922443470526,127.68795891536817,10596900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,127.99606323242188,-0.30810431705370434
2025-03-14 00:00:00-04:00,129.21857935949652,130.58025001537945,128.6818731965401,131.55428797766058,8920000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.33177185058594,1.2225161270746412
2025-03-17 00:00:00-04:00,130.14292722667903,132.73703989783596,130.00378005973934,131.94190793956966,6918300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.13075256347656,-0.1888446239069026
2025-03-18 00:00:00-04:00,131.5741504974613,131.7729299777185,130.33175978847603,130.52059214785191,8051800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.0771942138672,-0.5566020660152731
2025-03-19 00:00:00-04:00,131.50455657928126,133.57189633836336,131.34552694414398,133.24389068572657,8274900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.8165283203125,0.42736236541406925
2025-03-20 00:00:00-04:00,131.76300943245877,133.12466493200873,131.51453126591878,131.09711587777127,8078300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.150634765625,-1.053518887853727
2025-03-21 00:00:00-04:00,131.00762230208557,131.6039759508547,130.18267299317964,130.30193382552307,10036500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.4449462890625,-1.143012463539435
2025-03-24 00:00:00-04:00,133.0251162767049,134.11182037136524,132.69613100686342,135.46267731186114,8446800,0.405,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.88250732421875,1.5801699876423925
2025-03-25 00:00:00-04:00,134.1516888612767,134.53054065772258,133.43387241142543,134.35109071674546,5337100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,134.0819091796875,0.26918153705796044
2025-03-26 00:00:00-04:00,134.291263631098,134.9692081513767,132.7958152271604,133.40396504711362,6899300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,133.19461059570312,0.20935445141049058
2025-03-27 00:00:00-04:00,133.1547358201845,133.6033673405377,131.8686567668402,132.4468958543642,8414000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.4867706298828,-0.03987477551862639
2025-03-28 00:00:00-04:00,132.04808982567425,132.39703386841836,129.68528623691253,129.3163851137602,10196800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,129.75506591796875,-0.43868080420855904
2025-03-31 00:00:00-04:00,128.7481505251002,131.4499342789336,128.0303340005574,129.6653868532252,9650200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,130.67230224609375,-1.0069153928685637
2025-04-01 00:00:00-04:00,130.3731966422571,131.68918333255291,129.25658481830757,131.11092857585086,8722200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,131.4100341796875,-0.29910560383663665
2025-04-02 00:00:00-04:00,129.91459458661,133.10488170193548,129.86474326039624,131.1508464176647,6398000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,132.6462860107422,-1.4954395930774922
